category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0009967	25	1525	9606	9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000320935,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000481570,9606.ENSP00000486891	SIRT1,CCL2,SOX9,APOE,GATA6,PPARG,INSR,IRS1,SLC2A4,PTPN22,HLA-DRB1,AVPR1B,INS,POMC,RELA,IL6,GCG,ADIPOQ,TNF,PIK3R1,TYK2,HNF1A,GIPR,TNFAIP3,TCF7L2	9.2e-08	4.86e-06	Positive regulation of signal transduction
Process	GO:1904035	8	106	9606	9606.ENSP00000225831,9606.ENSP00000295108,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000481570,9606.ENSP00000486891	CCL2,NEUROD1,PDX1,NFE2L2,IL6,TNF,TNFAIP3,TCF7L2	9.65e-08	5.08e-06	Regulation of epithelial cell apoptotic process
Process	GO:0019725	16	628	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000295108,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000380252,9606.ENSP00000385675,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000499695	SIRT1,GCK,CCL2,APOE,PPARGC1A,NEUROD1,AVPR1B,IRS2,FOXO1,NFE2L2,IL6,PIK3R1,HNF1A,ABCC8,HK1,UCP2	1.04e-07	5.46e-06	Cellular homeostasis
Process	GO:0006629	22	1210	9606	9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000300055,9606.ENSP00000312987,9606.ENSP00000323740,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000359871,9606.ENSP00000381736,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000497642,9606.ENSP00000498994	SIRT1,NR3C1,APOE,PPARGC1A,CPT1A,GATA6,PPARG,PLIN1,HNF4A,UCP3,SOCS3,LEPR,SREBF1,PTPN22,ACADM,ATP5F1A,ADIPOQ,MECP2,PIK3R1,HNF1A,LPL,PC	1.14e-07	5.94e-06	Lipid metabolic process
Process	GO:0034654	19	913	9606	9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000312987,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000369134,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000392709,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804	SIRT1,SOX9,PPARGC1A,PPARG,NEUROD1,NKX6-1,HNF4A,SREBF1,DNMT1,ELF3,PDHA1,PDX1,GLIS3,ATP5F1A,RELA,NDUFS1,TFAM,PIK3R1,HNF1A	1.29e-07	6.73e-06	Nucleobase-containing compound biosynthetic process
Process	GO:0008015	13	403	9606	9606.ENSP00000252486,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000356094,9606.ENSP00000362353,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000446252,9606.ENSP00000494321	APOE,GATA6,PPARG,AVPR1B,GLP1R,INS,GCGR,POMC,ADIPOQ,MECP2,TNF,SOD2,ABCC8	1.38e-07	7.13e-06	Blood circulation
Process	GO:0031399	25	1560	9606	9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000438804,9606.ENSP00000481570	SIRT1,EGR1,SOX9,APOE,FABP4,PPARGC1A,PPARG,INSR,SOCS3,LEPR,SH2B3,SREBF1,DNMT1,PTPN22,HLA-DRB1,AKT2,INS,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,HNF1A,TNFAIP3	1.41e-07	7.3e-06	Regulation of protein modification process
Process	GO:0062197	11	272	9606	9606.ENSP00000212015,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000320935,9606.ENSP00000337383,9606.ENSP00000368880,9606.ENSP00000380252,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000446252,9606.ENSP00000481570	SIRT1,PPARGC1A,PPARG,SLC2A4,NLRP3,FOXO1,NFE2L2,RELA,IL6,SOD2,TNFAIP3	1.56e-07	8.04e-06	Cellular response to chemical stress
Process	GO:0007263	5	21	9606	9606.ENSP00000252486,9606.ENSP00000295108,9606.ENSP00000328364,9606.ENSP00000370421,9606.ENSP00000380432	APOE,NEUROD1,MAFA,PDX1,INS	1.62e-07	8.33e-06	Nitric oxide mediated signal transduction
Process	GO:0031331	13	413	9606	9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000265641,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000418823	SIRT1,APOE,CPT1A,INSR,IRS1,IRS2,FOXO1,AKT2,NFE2L2,INS,IL6,TNF,FTO	1.81e-07	9.24e-06	Positive regulation of cellular catabolic process
Process	GO:0032680	9	164	9606	9606.ENSP00000352833,9606.ENSP00000384092,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000428056,9606.ENSP00000481570,9606.ENSP00000494321,9606.ENSP00000497271,9606.ENSP00000497642	PTPN22,POMC,IL6,ADIPOQ,PIK3R1,TNFAIP3,ABCC8,IFIH1,LPL	1.95e-07	9.89e-06	Regulation of tumor necrosis factor production
Process	GO:0034391	5	23	9606	9606.ENSP00000212015,9606.ENSP00000287820,9606.ENSP00000352516,9606.ENSP00000416338,9606.ENSP00000446252	SIRT1,PPARG,DNMT1,MFN2,SOD2	2.41e-07	1.21e-05	Regulation of smooth muscle cell apoptotic process
Process	GO:1905953	6	47	9606	9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000385675,9606.ENSP00000398698	APOE,PPARG,IRS2,AKT2,IL6,TNF	2.4e-07	1.21e-05	Negative regulation of lipid localization
Process	GO:0048545	11	285	9606	9606.ENSP00000231509,9606.ENSP00000287641,9606.ENSP00000312987,9606.ENSP00000323740,9606.ENSP00000348069,9606.ENSP00000370421,9606.ENSP00000381736,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000462521	NR3C1,SST,HNF4A,UCP3,SREBF1,PDX1,ATP5F1A,IL6,ADIPOQ,TNF,TXNIP	2.45e-07	1.23e-05	Response to steroid hormone
Process	GO:0044262	9	169	9606	9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000330393,9606.ENSP00000359871,9606.ENSP00000375892,9606.ENSP00000395535,9606.ENSP00000408025,9606.ENSP00000494664	PYGL,GCK,PFKL,LEPR,ACADM,AKT2,MECP2,FBP1,HK1	2.48e-07	1.24e-05	Cellular carbohydrate metabolic process
Process	GO:1902895	6	48	9606	9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000287820,9606.ENSP00000348069,9606.ENSP00000384273,9606.ENSP00000398698	NR3C1,EGR1,PPARG,SREBF1,RELA,TNF	2.69e-07	1.34e-05	Positive regulation of miRNA transcription
Process	GO:0050790	31	2370	9606	9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000239938,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000467494,9606.ENSP00000481570	SIRT1,CCL2,EGR1,APOE,FABP4,GCKR,PPARG,INSR,IRS1,SOCS3,LEPR,NLRP3,SH2B3,PTPN22,HLA-DRB1,AVPR1B,GLP1R,IRS2,TBC1D4,AKT2,INS,GCG,ADIPOQ,TNF,HDAC9,PIK3R1,HNF1A,SOD2,TXNIP,GIPR,TNFAIP3	2.76e-07	1.37e-05	Regulation of catalytic activity
Process	GO:0006366	12	357	9606	9606.ENSP00000245479,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000312987,9606.ENSP00000348069,9606.ENSP00000352673,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000428056,9606.ENSP00000438804	SOX9,PPARGC1A,PPARG,NEUROD1,NKX6-1,HNF4A,SREBF1,ELF3,PDX1,GLIS3,PIK3R1,HNF1A	2.83e-07	1.4e-05	Transcription by RNA polymerase II
Process	GO:0009266	9	172	9606	9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000300055,9606.ENSP00000323740,9606.ENSP00000359871,9606.ENSP00000368880,9606.ENSP00000446252,9606.ENSP00000497642,9606.ENSP00000499695	SST,PPARG,PLIN1,UCP3,ACADM,FOXO1,SOD2,LPL,UCP2	2.86e-07	1.41e-05	Response to temperature stimulus
Process	GO:0043086	17	771	9606	9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000287820,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000365016,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000481570	SIRT1,APOE,FABP4,GCKR,PPARG,SOCS3,LEPR,SH2B3,PTPN22,IRS2,INS,ADIPOQ,TNF,HDAC9,HNF1A,TXNIP,TNFAIP3	2.96e-07	1.46e-05	Negative regulation of catalytic activity
Process	GO:0010632	10	229	9606	9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000365016,9606.ENSP00000380252,9606.ENSP00000381736,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408617	SIRT1,SOX9,APOE,PPARG,IRS2,NFE2L2,ATP5F1A,MECP2,TNF,HDAC9	3.01e-07	1.48e-05	Regulation of epithelial cell migration
Process	GO:0033673	10	229	9606	9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000287820,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000365016,9606.ENSP00000389814,9606.ENSP00000481570	SIRT1,APOE,FABP4,GCKR,PPARG,SH2B3,PTPN22,IRS2,ADIPOQ,TNFAIP3	3.01e-07	1.48e-05	Negative regulation of kinase activity
Process	GO:0006082	18	868	9606	9606.ENSP00000223366,9606.ENSP00000264717,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000312987,9606.ENSP00000323740,9606.ENSP00000359871,9606.ENSP00000369134,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000438804,9606.ENSP00000445175,9606.ENSP00000494664,9606.ENSP00000497642,9606.ENSP00000497767,9606.ENSP00000498994	GCK,GCKR,PPARGC1A,CPT1A,PFKL,PPARG,HNF4A,UCP3,ACADM,PDHA1,ADIPOQ,MECP2,HNF1A,LDHA,HK1,LPL,ALDOB,PC	3.06e-07	1.49e-05	Organic acid metabolic process
Process	GO:0045596	16	685	9606	9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000352516,9606.ENSP00000368880,9606.ENSP00000380252,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000446252,9606.ENSP00000494321,9606.ENSP00000496168,9606.ENSP00000497102	SIRT1,SOX9,PPARG,NKX6-1,DNMT1,FOXO1,NFE2L2,IL6,ADIPOQ,MECP2,TNF,PIK3R1,SOD2,ABCC8,BCL11A,CTLA4	3.27e-07	1.59e-05	Negative regulation of cell differentiation
Process	GO:1904892	7	85	9606	9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000330341,9606.ENSP00000345492,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000431885	PPARG,NEUROD1,SOCS3,SH2B3,IL6,TNF,TYK2	3.64e-07	1.76e-05	Regulation of receptor signaling pathway via STAT
Process	GO:0050678	12	366	9606	9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000365016,9606.ENSP00000368332,9606.ENSP00000370421,9606.ENSP00000381736,9606.ENSP00000398698,9606.ENSP00000481570,9606.ENSP00000486891	SIRT1,CCL2,SOX9,APOE,PPARG,IRS2,ARX,PDX1,ATP5F1A,TNF,TNFAIP3,TCF7L2	3.66e-07	1.77e-05	Regulation of epithelial cell proliferation
Process	GO:0030155	17	784	9606	9606.ENSP00000225831,9606.ENSP00000245479,9606.ENSP00000302630,9606.ENSP00000306512,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000364080,9606.ENSP00000369293,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000497102	CCL2,SOX9,ONECUT1,CXCL8,NLRP3,SH2B3,PTPN22,HLA-DRB1,HLA-DQB1,IL2RA,RELA,IL6,ADIPOQ,TNF,PIK3R1,TYK2,CTLA4	3.72e-07	1.79e-05	Regulation of cell adhesion
Process	GO:2000674	4	9	9606	9606.ENSP00000295108,9606.ENSP00000370421,9606.ENSP00000385675,9606.ENSP00000486891	NEUROD1,PDX1,IL6,TCF7L2	3.9e-07	1.87e-05	Regulation of type B pancreatic cell apoptotic process
Process	GO:0034764	10	236	9606	9606.ENSP00000225831,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000428056,9606.ENSP00000494321	CCL2,INSR,IRS1,IRS2,AKT2,NFE2L2,INS,ADIPOQ,PIK3R1,ABCC8	3.93e-07	1.88e-05	Positive regulation of transmembrane transport
Process	GO:0019221	12	369	9606	9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000239938,9606.ENSP00000306512,9606.ENSP00000330393,9606.ENSP00000345492,9606.ENSP00000351255,9606.ENSP00000369293,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000431885	SIRT1,CCL2,EGR1,CXCL8,LEPR,SH2B3,STAT4,IL2RA,RELA,IL6,TNF,TYK2	3.98e-07	1.9e-05	Cytokine-mediated signaling pathway
Process	GO:0010677	6	52	9606	9606.ENSP00000223366,9606.ENSP00000264717,9606.ENSP00000330393,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000408025	GCK,GCKR,LEPR,INS,ADIPOQ,FBP1	4.14e-07	1.96e-05	Negative regulation of cellular carbohydrate metabolic process
Process	GO:0045599	6	52	9606	9606.ENSP00000212015,9606.ENSP00000368880,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000446252	SIRT1,FOXO1,IL6,ADIPOQ,TNF,SOD2	4.14e-07	1.96e-05	Negative regulation of fat cell differentiation
Process	GO:0019932	10	239	9606	9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000295108,9606.ENSP00000306512,9606.ENSP00000328364,9606.ENSP00000362353,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000398698	SOX9,APOE,NEUROD1,CXCL8,MAFA,GLP1R,PDX1,INS,POMC,TNF	4.39e-07	2.07e-05	Second-messenger-mediated signaling
Process	GO:0001932	20	1108	9606	9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000438804,9606.ENSP00000481570	SIRT1,EGR1,SOX9,APOE,FABP4,PPARG,INSR,SOCS3,LEPR,SH2B3,PTPN22,HLA-DRB1,AKT2,INS,IL6,GCG,ADIPOQ,TNF,HNF1A,TNFAIP3	5.35e-07	2.5e-05	Regulation of protein phosphorylation
Process	GO:1905459	4	10	9606	9606.ENSP00000287820,9606.ENSP00000352516,9606.ENSP00000416338,9606.ENSP00000446252	PPARG,DNMT1,MFN2,SOD2	5.44e-07	2.53e-05	Regulation of vascular associated smooth muscle cell apoptotic process
Process	GO:0006954	14	538	9606	9606.ENSP00000225831,9606.ENSP00000306512,9606.ENSP00000337383,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000369293,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000481570,9606.ENSP00000494664	CCL2,CXCL8,NLRP3,ELF3,HLA-DRB1,IL2RA,NFE2L2,INS,RELA,IL6,TNF,HDAC9,TNFAIP3,HK1	5.54e-07	2.57e-05	Inflammatory response
Process	GO:0033554	24	1572	9606	9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000300055,9606.ENSP00000306512,9606.ENSP00000320935,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000383558,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000416338,9606.ENSP00000418823,9606.ENSP00000428056,9606.ENSP00000446252,9606.ENSP00000481570,9606.ENSP00000497102,9606.ENSP00000499695	SIRT1,EGR1,PPARGC1A,GATA6,PPARG,PLIN1,CXCL8,SLC2A4,NLRP3,SREBF1,FOXO1,PDX1,NFE2L2,GCGR,RELA,IL6,TNF,MFN2,FTO,PIK3R1,SOD2,TNFAIP3,CTLA4,UCP2	6.4e-07	2.96e-05	Cellular response to stress
Process	GO:0045165	10	250	9606	9606.ENSP00000245479,9606.ENSP00000252971,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000302630,9606.ENSP00000368332,9606.ENSP00000385675,9606.ENSP00000480291,9606.ENSP00000486891	SOX9,MNX1,GATA6,PPARG,NEUROD1,ONECUT1,ARX,IL6,HNF1B,TCF7L2	6.52e-07	3.01e-05	Cell fate commitment
Process	GO:0008217	9	191	9606	9606.ENSP00000287820,9606.ENSP00000356094,9606.ENSP00000362353,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000446252	PPARG,AVPR1B,GLP1R,GCGR,POMC,ADIPOQ,MECP2,TNF,SOD2	6.63e-07	3.04e-05	Regulation of blood pressure
Process	GO:0031401	19	1018	9606	9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000438804	SIRT1,EGR1,SOX9,PPARGC1A,PPARG,INSR,LEPR,SREBF1,DNMT1,PTPN22,HLA-DRB1,AKT2,INS,IL6,GCG,ADIPOQ,MECP2,TNF,HNF1A	6.61e-07	3.04e-05	Positive regulation of protein modification process
Process	GO:0019752	17	819	9606	9606.ENSP00000223366,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000312987,9606.ENSP00000323740,9606.ENSP00000359871,9606.ENSP00000369134,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000438804,9606.ENSP00000445175,9606.ENSP00000494664,9606.ENSP00000497642,9606.ENSP00000497767,9606.ENSP00000498994	GCK,PPARGC1A,CPT1A,PFKL,PPARG,HNF4A,UCP3,ACADM,PDHA1,ADIPOQ,MECP2,HNF1A,LDHA,HK1,LPL,ALDOB,PC	6.75e-07	3.09e-05	Carboxylic acid metabolic process
Process	GO:0007623	8	139	9606	9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000264867,9606.ENSP00000348069,9606.ENSP00000368014,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000480291	SIRT1,EGR1,PPARGC1A,SREBF1,PAX4,ADIPOQ,TNF,HNF1B	6.83e-07	3.12e-05	Circadian rhythm
Process	GO:0032368	8	139	9606	9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000384092,9606.ENSP00000389814	SIRT1,APOE,PPARG,AVPR1B,IRS2,AKT2,POMC,ADIPOQ	6.83e-07	3.12e-05	Regulation of lipid transport
Process	GO:0032000	4	11	9606	9606.ENSP00000265641,9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000375892	CPT1A,IRS1,IRS2,AKT2	7.39e-07	3.34e-05	Positive regulation of fatty acid beta-oxidation
Process	GO:0032651	7	95	9606	9606.ENSP00000239938,9606.ENSP00000337383,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000481570,9606.ENSP00000494664,9606.ENSP00000497642	EGR1,NLRP3,IL6,TNF,TNFAIP3,HK1,LPL	7.38e-07	3.34e-05	Regulation of interleukin-1 beta production
Process	GO:0055123	8	142	9606	9606.ENSP00000245479,9606.ENSP00000269216,9606.ENSP00000303830,9606.ENSP00000306512,9606.ENSP00000353198,9606.ENSP00000370421,9606.ENSP00000398698,9606.ENSP00000480291	SOX9,GATA6,INSR,CXCL8,PYY,PDX1,TNF,HNF1B	7.97e-07	3.58e-05	Digestive system development
Process	GO:0051093	18	933	9606	9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000352516,9606.ENSP00000368880,9606.ENSP00000380252,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000446252,9606.ENSP00000480291,9606.ENSP00000494321,9606.ENSP00000496168,9606.ENSP00000497102	SIRT1,SOX9,APOE,PPARG,NKX6-1,DNMT1,FOXO1,NFE2L2,IL6,ADIPOQ,MECP2,TNF,PIK3R1,SOD2,HNF1B,ABCC8,BCL11A,CTLA4	8.57e-07	3.84e-05	Negative regulation of developmental process
Process	GO:0034612	9	199	9606	9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000256104,9606.ENSP00000306512,9606.ENSP00000320935,9606.ENSP00000380252,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000398698	SIRT1,CCL2,FABP4,CXCL8,SLC2A4,NFE2L2,RELA,ADIPOQ,TNF	9.2e-07	4.11e-05	Response to tumor necrosis factor
Process	GO:0009058	31	2506	9606	9606.ENSP00000212015,9606.ENSP00000216392,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000359871,9606.ENSP00000369134,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000387662,9606.ENSP00000392709,9606.ENSP00000408025,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000497642,9606.ENSP00000498994	SIRT1,PYGL,SOX9,APOE,PPARGC1A,PPARG,NEUROD1,NKX6-1,HNF4A,SLC2A4,SOCS3,LEPR,SREBF1,DNMT1,ELF3,ACADM,PDHA1,PDX1,GLIS3,AKT2,ATP5F1A,RELA,GCG,NDUFS1,FBP1,TFAM,PIK3R1,HNF1A,SOD2,LPL,PC	9.33e-07	4.16e-05	Biosynthetic process
Process	GO:0022407	13	480	9606	9606.ENSP00000225831,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000364080,9606.ENSP00000369293,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000431885,9606.ENSP00000497102	CCL2,NLRP3,SH2B3,PTPN22,HLA-DRB1,HLA-DQB1,IL2RA,RELA,IL6,ADIPOQ,TNF,TYK2,CTLA4	9.45e-07	4.2e-05	Regulation of cell-cell adhesion
Process	GO:0009607	22	1375	9606	9606.ENSP00000216392,9606.ENSP00000225831,9606.ENSP00000256104,9606.ENSP00000287820,9606.ENSP00000306512,9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000431885,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000481570,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000497271,9606.ENSP00000497642	PYGL,CCL2,FABP4,PPARG,CXCL8,NLRP3,PTPN22,HLA-DRB1,POMC,RELA,IL6,ADIPOQ,MECP2,TNF,TYK2,SOD2,TXNIP,TNFAIP3,ABCC8,HK1,IFIH1,LPL	9.73e-07	4.31e-05	Response to biotic stimulus
